Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Female,Gender_Male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP
-0.025272108503153767,-0.7205375929896363,-0.3078180750276035,0.07044338794332428,2.243527292006898,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-0.39046544846170006,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.5197815168940253,1.4521279905466813,-0.5459948348615206,0.07044338794332428,0.25676752339068526,0.5302469457777194,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,1.0773328468932148,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.2432935586620254,-0.7205375929896363,0.1685354446402305,0.07044338794332428,0.25676752339068526,1.7882121136917568,-0.15909933079483887,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-0.2622564770641433,0.3605217652487674,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
0.3017600667351537,0.3657951987785225,-0.665083214778479,0.07044338794332428,-0.736612360917421,0.5302469457777194,-0.6978704854470907,-0.6473363462187068,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.4191094202190876,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.5703257339003329,-0.7205375929896363,-1.0223483545293546,1.4617845622497474,-1.7299922452255274,0.5302469457777194,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,2.0835609385821914,0.6536819630358618,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.3523042837414612,-0.7205375929896363,-0.18872969511064502,0.07044338794332428,-0.736612360917421,-0.7277182221363181,0.379671823857413,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,-0.4519381015934375,True,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False
-0.5703257339003329,-0.7205375929896363,-1.141436734446313,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-1.2366416400993427,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-1.4351651848873106,-1.3014590986630798,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-1.5514222596152554,-0.7205375929896363,0.287623824557189,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-1.4351651848873106,-1.2275587611436987,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0.1927493416557179,-0.7205375929896363,-1.141436734446313,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,1.0127532726645665,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.7883471840592046,-0.7205375929896363,-1.0223483545293546,1.4617845622497474,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-0.778343789919219,-1.256339328041199,2.0835609385821914,-0.164325977193684,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.1927493416557179,-0.7205375929896363,-0.06964131519368652,0.07044338794332428,-0.736612360917421,0.5302469457777194,9.538781452945695,-0.6473363462187068,-0.778343789919219,0.7959633020158129,-1.4351651848873106,-0.30990742287750983,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.3523042837414612,1.4521279905466813,0.525800584391106,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,1.4228458639651402,0.7959633020158129,-1.4351651848873106,-1.242649520757266,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-1.3334008094563836,-0.7205375929896363,0.04944706472327198,0.07044338794332428,1.2501474076987915,0.5302469457777194,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,-1.256339328041199,0.910652230759024,-0.400895826429901,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-1.660432984694691,1.4521279905466813,1.1212424839758985,1.4617845622497474,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,1.4228458639651402,-1.256339328041199,0.910652230759024,-0.41620850897896194,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
0.41077079181458953,-0.7205375929896363,-0.7841715946954375,0.07044338794332428,1.2501474076987915,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,0.7959633020158129,0.910652230759024,-0.47901269972366123,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False
-0.5703257339003329,-0.7205375929896363,0.763977344225023,1.4617845622497474,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,-0.4195373530113665,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
-1.115379359297512,1.4521279905466813,1.716684383560691,0.07044338794332428,1.2501474076987915,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,-0.07622257180271012,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.3523042837414612,-0.7205375929896363,-0.42690645494456203,0.07044338794332428,1.2501474076987915,-0.7277182221363181,1.4572141331619168,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,0.5811131631294425,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-1.0063686342180762,1.4521279905466813,-0.06964131519368652,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.6492275912472808,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0.1927493416557179,1.4521279905466813,-0.18872969511064502,0.07044338794332428,-0.736612360917421,1.7882121136917568,-0.15909933079483887,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,0.2451218387920762,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.6793364589797687,-0.7205375929896363,0.6448889643080645,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,0.6891159793370204,0.7959633020158129,0.910652230759024,-1.2357699097569632,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.3523042837414612,-0.7205375929896363,-0.7841715946954375,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-1.2366416400993427,-0.6473363462187068,-0.778343789919219,0.7959633020158129,-1.4351651848873106,-0.09375448370670744,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.3523042837414612,-0.7205375929896363,-1.141436734446313,0.07044338794332428,0.25676752339068526,1.7882121136917568,-1.2366416400993427,-0.6473363462187068,-0.778343789919219,0.7959633020158129,0.910652230759024,-0.6292545270528535,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
1.5008780426089479,-0.7205375929896363,-0.42690645494456203,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-1.2366416400993427,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,2.5207196193438297,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.08373861657628205,-0.7205375929896363,0.287623824557189,1.4617845622497474,0.25676752339068526,-0.7277182221363181,1.4572141331619168,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,-0.19339788174335043,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False
0.3017600667351537,-0.7205375929896363,0.763977344225023,-1.3208977863630988,0.25676752339068526,-0.7277182221363181,1.9959852878141686,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.6845133379907691,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
1.0648351422912044,1.4521279905466813,-0.7841715946954375,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-1.2366416400993427,1.5447919861773733,1.4228458639651402,0.7959633020158129,-1.4351651848873106,1.2408900503520253,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False
0.41077079181458953,-0.7205375929896363,-0.3078180750276035,1.4617845622497474,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,2.0835609385821914,1.9388376824795135,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.3017600667351537,1.4521279905466813,-0.665083214778479,0.07044338794332428,0.25676752339068526,-0.7277182221363181,1.4572141331619168,1.5447919861773733,0.6891159793370204,0.7959633020158129,0.910652230759024,0.16367612146591143,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
0.1927493416557179,-0.7205375929896363,0.763977344225023,1.4617845622497474,1.2501474076987915,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,1.4228458639651402,0.7959633020158129,0.910652230759024,1.5555767728820025,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-1.660432984694691,-0.7205375929896363,0.1685354446402305,-1.3208977863630988,-0.736612360917421,0.5302469457777194,-0.6978704854470907,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-1.3169937041476343,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False
2.045931668006127,-0.7205375929896363,-0.5459948348615206,-1.3208977863630988,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,0.6891159793370204,-1.256339328041199,-0.2622564770641433,-0.10329716993293384,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
0.08373861657628205,-0.7205375929896363,1.240330863892857,1.4617845622497474,0.25676752339068526,0.5302469457777194,1.4572141331619168,-0.6473363462187068,0.6891159793370204,-1.256339328041199,0.910652230759024,-0.32810510358798806,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.5703257339003329,-0.7205375929896363,0.763977344225023,1.4617845622497474,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,0.6891159793370204,0.7959633020158129,2.0835609385821914,-0.4195373530113665,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
-1.2243900843769477,-0.7205375929896363,-0.7841715946954375,1.4617845622497474,-1.7299922452255274,1.7882121136917568,-0.6978704854470907,-0.6473363462187068,-0.778343789919219,0.7959633020158129,2.0835609385821914,-0.23889208351954602,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
0.3017600667351537,0.3657951987785225,-0.42690645494456203,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,1.832758519313555,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0.9558244172117686,-0.7205375929896363,-1.141436734446313,-1.3208977863630988,0.25676752339068526,1.7882121136917568,-0.15909933079483887,1.5447919861773733,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,0.5535947191282315,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.2432935586620254,-0.7205375929896363,-0.18872969511064502,-1.3208977863630988,-2.7233721295336335,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-1.3114456307602935,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2.154942393085563,1.4521279905466813,-0.3078180750276035,0.07044338794332428,-0.736612360917421,1.7882121136917568,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,1.9332896090921725,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1.0648351422912044,1.4521279905466813,-1.0223483545293546,1.4617845622497474,0.25676752339068526,1.7882121136917568,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,2.0835609385821914,1.3210042300652283,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False
-1.769443709774127,-0.7205375929896363,1.00215410405894,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-1.2173503061109914,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0.3017600667351537,-0.7205375929896363,1.716684383560691,1.4617845622497474,0.25676752339068526,1.7882121136917568,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,2.0835609385821914,-0.13236907448260027,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
0.08373861657628205,-0.7205375929896363,2.312126283145483,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,-1.2810421885976653,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0.41077079181458953,-0.7205375929896363,-0.06964131519368652,1.4617845622497474,0.25676752339068526,1.7882121136917568,0.379671823857413,1.5447919861773733,-1.5120736745473389,-1.256339328041199,-0.2622564770641433,0.4472936330267795,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.5703257339003329,-0.7205375929896363,2.0739495233115663,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,-0.35273854942778177,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.8468136921323328,-0.7205375929896363,-1.141436734446313,0.07044338794332428,-0.736612360917421,0.5302469457777194,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.16366020838720308,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.1927493416557179,1.4521279905466813,-0.7841715946954375,0.07044338794332428,1.2501474076987915,-0.7277182221363181,0.9184429785096649,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.16611727375634144,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
0.08373861657628205,-0.7205375929896363,-0.18872969511064502,-1.3208977863630988,0.25676752339068526,0.5302469457777194,-0.6978704854470907,1.5447919861773733,-1.5120736745473389,0.7959633020158129,-1.4351651848873106,-1.3416271499874282,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.46131500882089704,1.4521279905466813,0.04944706472327198,-1.3208977863630988,-2.7233721295336335,-0.7277182221363181,-1.2366416400993427,1.5447919861773733,0.6891159793370204,0.7959633020158129,-0.2622564770641433,0.04472542804132202,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.3523042837414612,-0.7205375929896363,-0.903259974612396,-1.3208977863630988,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-1.4351651848873106,0.30370949376239637,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
-0.2432935586620254,1.4521279905466813,-0.7841715946954375,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,0.3935882826373193,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.5703257339003329,1.4521279905466813,-0.18872969511064502,1.4617845622497474,0.25676752339068526,1.7882121136917568,0.379671823857413,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,2.0835609385821914,1.1399151147024205,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False
0.08373861657628205,1.4521279905466813,-0.06964131519368652,0.07044338794332428,0.25676752339068526,0.5302469457777194,-1.2366416400993427,-0.6473363462187068,0.6891159793370204,-1.256339328041199,0.910652230759024,-1.171634181399302,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.2432935586620254,-0.7205375929896363,1.8357727634776495,0.07044338794332428,-0.736612360917421,0.5302469457777194,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-1.3662605958272218,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.08373861657628205,-0.7205375929896363,-1.0223483545293546,0.07044338794332428,1.2501474076987915,1.7882121136917568,0.379671823857413,-0.6473363462187068,0.6891159793370204,-1.256339328041199,0.910652230759024,-0.12881830751470208,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False
0.1927493416557179,-0.7205375929896363,-1.0223483545293546,0.07044338794332428,0.25676752339068526,-0.7277182221363181,1.4572141331619168,1.5447919861773733,-0.778343789919219,-1.256339328041199,0.910652230759024,0.7457799812657212,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.3017600667351537,-0.7205375929896363,-0.3078180750276035,0.07044338794332428,1.2501474076987915,1.7882121136917568,1.4572141331619168,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,1.218475833867168,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
0.41077079181458953,1.4521279905466813,-0.06964131519368652,-1.3208977863630988,1.2501474076987915,-0.7277182221363181,-1.2366416400993427,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.44994079517399477,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
-0.2432935586620254,1.4521279905466813,1.240330863892857,1.4617845622497474,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,-0.778343789919219,0.7959633020158129,2.0835609385821914,0.17832303520849146,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.025272108503153767,-0.7205375929896363,-0.3078180750276035,0.07044338794332428,-1.7299922452255274,-0.7277182221363181,0.9184429785096649,-0.6473363462187068,-1.5120736745473389,-1.256339328041199,-0.2622564770641433,-0.32455433662008987,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.3523042837414612,-0.7205375929896363,0.1685354446402305,0.07044338794332428,2.243527292006898,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.2424428504874442,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
0.1927493416557179,1.4521279905466813,-0.665083214778479,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.5238570457720843,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
1.8279102178472553,1.4521279905466813,-0.7841715946954375,0.07044338794332428,0.25676752339068526,-0.7277182221363181,2.53475644246642,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,2.297243223301737,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False
-0.46131500882089704,1.4521279905466813,-0.18872969511064502,1.4617845622497474,0.25676752339068526,-0.7277182221363181,1.4572141331619168,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,1.0438224836336756,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False
-0.3523042837414612,1.4521279905466813,0.1685354446402305,0.07044338794332428,1.2501474076987915,-0.7277182221363181,0.9184429785096649,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,0.04028696933144928,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.6793364589797687,-0.7205375929896363,2.312126283145483,1.4617845622497474,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,2.0835609385821914,0.28284873782599446,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.2432935586620254,-0.7205375929896363,0.1685354446402305,0.07044338794332428,0.25676752339068526,0.5302469457777194,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,-0.5531349601785359,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.2432935586620254,1.4521279905466813,0.04944706472327198,0.07044338794332428,0.25676752339068526,-0.7277182221363181,1.4572141331619168,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,-0.002322234283329018,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
1.282856592450076,-0.7205375929896363,0.04944706472327198,-1.3208977863630988,-0.736612360917421,1.7882121136917568,-1.2366416400993427,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,2.3272028195933783,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0.08373861657628205,-0.7205375929896363,-0.665083214778479,0.07044338794332428,0.25676752339068526,0.5302469457777194,0.9184429785096649,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,-0.08731871857739197,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
-0.5703257339003329,1.4521279905466813,-0.3078180750276035,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,-0.5979633931482506,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
-0.2432935586620254,1.4521279905466813,-1.2605251143632714,0.07044338794332428,-0.736612360917421,1.7882121136917568,-0.6978704854470907,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-1.4351651848873106,0.1976303305964379,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.5703257339003329,-0.7205375929896363,-1.0223483545293546,1.4617845622497474,0.25676752339068526,1.7882121136917568,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.07821987822215286,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.025272108503153767,-0.7205375929896363,0.763977344225023,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-0.2622564770641433,0.0740192555264821,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
-0.13428283358258958,-0.7205375929896363,1.00215410405894,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.0886502561903538,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
-0.7883471840592046,1.4521279905466813,0.287623824557189,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-1.2366416400993427,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-0.35540162465370545,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0.3017600667351537,-0.7205375929896363,-1.0223483545293546,0.07044338794332428,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,1.134588964250573,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.6793364589797687,1.4521279905466813,1.5975960036437324,1.4617845622497474,0.25676752339068526,1.7882121136917568,-0.6978704854470907,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,0.8680595187227151,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-1.0063686342180762,-0.7205375929896363,-0.18872969511064502,0.07044338794332428,1.2501474076987915,1.7882121136917568,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.5127608989974024,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
0.9558244172117686,-0.7205375929896363,-0.3078180750276035,-2.712238960669522,-0.736612360917421,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-1.4351651848873106,-0.6481179765698126,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.5703257339003329,1.4521279905466813,1.3594192438098154,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,0.5396135741921324,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.7883471840592046,-0.7205375929896363,-0.5459948348615206,-1.3208977863630988,-0.736612360917421,1.7882121136917568,1.4572141331619168,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-1.103947686073743,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.025272108503153767,1.4521279905466813,0.1685354446402305,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,1.216034681576738,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
0.41077079181458953,0.3657951987785225,-0.665083214778479,-1.3208977863630988,1.2501474076987915,0.5302469457777194,1.9959852878141686,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.38802429617127004,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
-0.3523042837414612,1.4521279905466813,-0.903259974612396,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.42264427410827743,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0.1927493416557179,-0.7205375929896363,1.716684383560691,0.07044338794332428,1.2501474076987915,-0.7277182221363181,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,1.1152816688626268,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.3017600667351537,-0.7205375929896363,0.763977344225023,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,1.9959852878141686,1.5447919861773733,0.6891159793370204,0.7959633020158129,-1.4351651848873106,-0.05181104889841006,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.115379359297512,-0.7205375929896363,-0.665083214778479,0.07044338794332428,-1.7299922452255274,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,-0.017856839767883607,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.3523042837414612,-0.7205375929896363,-1.141436734446313,0.07044338794332428,-2.7233721295336335,-0.7277182221363181,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-1.0870815429762264,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1.1738458673706402,1.4521279905466813,-0.7841715946954375,0.07044338794332428,0.25676752339068526,-0.7277182221363181,-0.6978704854470907,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.00810814368487192,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
0.08373861657628205,1.4521279905466813,-0.3078180750276035,-1.3208977863630988,-2.7233721295336335,1.7882121136917568,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,-0.5711107179535205,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.5703257339003329,-0.7205375929896363,-0.42690645494456203,-1.3208977863630988,-0.736612360917421,-0.7277182221363181,0.379671823857413,-0.6473363462187068,-1.5120736745473389,-1.256339328041199,-0.2622564770641433,-1.1407868933656866,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
-1.4424115345358195,1.4521279905466813,-1.141436734446313,0.07044338794332428,-0.736612360917421,0.5302469457777194,-0.6978704854470907,1.5447919861773733,0.6891159793370204,-1.256339328041199,-1.4351651848873106,-1.1043915319447302,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
